folder,date,rank,url_code,type_reco,url,annotation
p6,8/18/2020,1,006122796X,buy after viewing,http://www.amazon.com/Vaccinated-Defeat-Worlds-Deadliest-Diseases/dp/006122796X/ref=pd_vtp_14_1/140-9052604-5600421?_encoding=UTF8&pd_rd_i=006122796X&pd_rd_r=f16b41fe-27e6-48c4-bed2-fccf1c506f8b&pd_rd_w=R2e3A&pd_rd_wg=ksfZy&pf_rd_p=2f0ac0b2-44b6-4a63-a1f1-ced82560ff89&pf_rd_r=6SEDRFFZRG0BDAF2XH4W&psc=1&refRID=6SEDRFFZRG0BDAF2XH4W,-1
p6,8/18/2020,1,994741847,sponsored,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=sspa_dk_detail_0?ie=UTF8&adId=A06507783L52W1ZT6KDFZ&qualifier=1597725213&id=5002390319617113&widgetName=sp_detail&url=%2Fdp%2F0994741847%2Fref%3Dsspa_dk_detail_0%3Fpsc%3D1,1
p28,8/12/2020,1,1441321233,frequently bought together,http://www.amazon.com/My-Life-Baby-First-Year-Calendar/dp/1441321233/ref=pd_bxgy_img_2/137-0937933-3369016?_encoding=UTF8&pd_rd_i=1441321233&pd_rd_r=1bdc1831-962e-4b1d-9162-3ff5bcad71ee&pd_rd_w=SZ22V&pd_rd_wg=crZKW&pf_rd_p=ce6c479b-ef53-49a6-845b-bbbf35c28dd3&pf_rd_r=GDQXK48TB4VC3A96S2BZ&psc=1&refRID=GDQXK48TB4VC3A96S2BZ,0
p28,8/12/2020,2,1441321381,frequently bought together,http://www.amazon.com/Baby-Monthly-Milestone-Stickers-Woodland/dp/1441321381/ref=pd_bxgy_img_3/137-0937933-3369016?_encoding=UTF8&pd_rd_i=1441321381&pd_rd_r=1bdc1831-962e-4b1d-9162-3ff5bcad71ee&pd_rd_w=SZ22V&pd_rd_wg=crZKW&pf_rd_p=ce6c479b-ef53-49a6-845b-bbbf35c28dd3&pf_rd_r=GDQXK48TB4VC3A96S2BZ&psc=1&refRID=GDQXK48TB4VC3A96S2BZ,0
p28,8/12/2020,1,1441321233,viewed this item also viewed,http://www.amazon.com/My-Life-Baby-First-Year-Calendar/dp/1441321233/ref=pd_sbs_14_1/137-0937933-3369016?_encoding=UTF8&pd_rd_i=1441321233&pd_rd_r=1bdc1831-962e-4b1d-9162-3ff5bcad71ee&pd_rd_w=s8iUv&pd_rd_wg=crZKW&pf_rd_p=b65ee94e-1282-43fc-a8b1-8bf931f6dfab&pf_rd_r=GDQXK48TB4VC3A96S2BZ&psc=1&refRID=GDQXK48TB4VC3A96S2BZ,0
p28,8/12/2020,1,1441321233,sponsored,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=sspa_dk_detail_0?ie=UTF8&adId=A0088394IG0ZWQWPIBJQ&qualifier=1597206828&id=6043206887769472&widgetName=sp_detail&url=%2Fdp%2F1441321233%2Fref%3Dsspa_dk_detail_0%3Fpsc%3D1,0
p28,8/13/2020,1,B01GZP89YC,frequently bought together,http://www.amazon.com/Pearhead-Newborn-Handprint-Footprint-Clean-Touch/dp/B01GZP89YC/ref=pd_bxgy_img_2/141-9348181-7000537?_encoding=UTF8&pd_rd_i=B01GZP89YC&pd_rd_r=37556a4f-5aeb-47fe-9064-f540aa5306c8&pd_rd_w=p2cMr&pd_rd_wg=2Jupc&pf_rd_p=ce6c479b-ef53-49a6-845b-bbbf35c28dd3&pf_rd_r=K6SX21PENCDRGZMTDZF7&psc=1&refRID=K6SX21PENCDRGZMTDZF7,0
p28,8/13/2020,2,B07XCMPNSH,frequently bought together,http://www.amazon.com/Baby-First-Years-Memory-Journal/dp/B07XCMPNSH/ref=pd_bxgy_img_3/141-9348181-7000537?_encoding=UTF8&pd_rd_i=B07XCMPNSH&pd_rd_r=37556a4f-5aeb-47fe-9064-f540aa5306c8&pd_rd_w=p2cMr&pd_rd_wg=2Jupc&pf_rd_p=ce6c479b-ef53-49a6-845b-bbbf35c28dd3&pf_rd_r=K6SX21PENCDRGZMTDZF7&psc=1&refRID=K6SX21PENCDRGZMTDZF7,0
p28,8/13/2020,1,B07CWK4S5W,viewed this item also viewed,http://www.amazon.com/Haakaa-Breast-Manual-Silicone-Breastfeeding/dp/B07CWK4S5W/ref=rtpb_1/141-9348181-7000537?_encoding=UTF8&pd_rd_i=B07CWK4S5W&pd_rd_r=37556a4f-5aeb-47fe-9064-f540aa5306c8&pd_rd_w=orqLR&pd_rd_wg=2Jupc&pf_rd_p=f7202093-0954-4711-b94f-ba83dd9c882e&pf_rd_r=K6SX21PENCDRGZMTDZF7&psc=1&refRID=K6SX21PENCDRGZMTDZF7,0
p28,8/13/2020,1,B01GZP89YC,buy after viewing,http://www.amazon.com/Pearhead-Newborn-Handprint-Footprint-Clean-Touch/dp/B01GZP89YC/ref=pd_vtp_14_1/141-9348181-7000537?_encoding=UTF8&pd_rd_i=B01GZP89YC&pd_rd_r=37556a4f-5aeb-47fe-9064-f540aa5306c8&pd_rd_w=6TgBu&pd_rd_wg=2Jupc&pf_rd_p=9f0d957d-c466-420a-817f-4adcb2657c85&pf_rd_r=K6SX21PENCDRGZMTDZF7&psc=1&refRID=K6SX21PENCDRGZMTDZF7,0
p28,8/13/2020,1,1658698495,sponsored,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=sspa_dk_detail_0?ie=UTF8&adId=A0144132279SJHRTXYDJS&qualifier=1597293227&id=175936961733256&widgetName=sp_detail&url=%2Fdp%2F1658698495%2Fref%3Dsspa_dk_detail_0%3Fpsc%3D1,0
